"","date","hits","keyword","geo","time","gprop","category"
"52",2018-05-13,75,"sex","US","today+5-y","web",0
"53",2018-05-20,76,"sex","US","today+5-y","web",0
"54",2018-05-27,79,"sex","US","today+5-y","web",0
"55",2018-06-03,81,"sex","US","today+5-y","web",0
"56",2018-06-10,81,"sex","US","today+5-y","web",0
"57",2018-06-17,81,"sex","US","today+5-y","web",0
"58",2018-06-24,79,"sex","US","today+5-y","web",0
"59",2018-07-01,84,"sex","US","today+5-y","web",0
"60",2018-07-08,82,"sex","US","today+5-y","web",0
"61",2018-07-15,86,"sex","US","today+5-y","web",0
"62",2018-07-22,81,"sex","US","today+5-y","web",0
"63",2018-07-29,82,"sex","US","today+5-y","web",0
"64",2018-08-05,80,"sex","US","today+5-y","web",0
"65",2018-08-12,81,"sex","US","today+5-y","web",0
"66",2018-08-19,77,"sex","US","today+5-y","web",0
"67",2018-08-26,76,"sex","US","today+5-y","web",0
"68",2018-09-02,76,"sex","US","today+5-y","web",0
"69",2018-09-09,75,"sex","US","today+5-y","web",0
"70",2018-09-16,73,"sex","US","today+5-y","web",0
"71",2018-09-23,75,"sex","US","today+5-y","web",0
"72",2018-09-30,76,"sex","US","today+5-y","web",0
"73",2018-10-07,77,"sex","US","today+5-y","web",0
"74",2018-10-14,73,"sex","US","today+5-y","web",0
"75",2018-10-21,72,"sex","US","today+5-y","web",0
"76",2018-10-28,77,"sex","US","today+5-y","web",0
"77",2018-11-04,74,"sex","US","today+5-y","web",0
"78",2018-11-11,72,"sex","US","today+5-y","web",0
"79",2018-11-18,75,"sex","US","today+5-y","web",0
"80",2018-11-25,76,"sex","US","today+5-y","web",0
"81",2018-12-02,75,"sex","US","today+5-y","web",0
"82",2018-12-09,76,"sex","US","today+5-y","web",0
"83",2018-12-16,75,"sex","US","today+5-y","web",0
"84",2018-12-23,87,"sex","US","today+5-y","web",0
"85",2018-12-30,87,"sex","US","today+5-y","web",0
"86",2019-01-06,90,"sex","US","today+5-y","web",0
"87",2019-01-13,83,"sex","US","today+5-y","web",0
"88",2019-01-20,82,"sex","US","today+5-y","web",0
"89",2019-01-27,76,"sex","US","today+5-y","web",0
"90",2019-02-03,75,"sex","US","today+5-y","web",0
"91",2019-02-10,74,"sex","US","today+5-y","web",0
"92",2019-02-17,75,"sex","US","today+5-y","web",0
"93",2019-02-24,72,"sex","US","today+5-y","web",0
"94",2019-03-03,72,"sex","US","today+5-y","web",0
"95",2019-03-10,70,"sex","US","today+5-y","web",0
"96",2019-03-17,73,"sex","US","today+5-y","web",0
"97",2019-03-24,72,"sex","US","today+5-y","web",0
"98",2019-03-31,70,"sex","US","today+5-y","web",0
"99",2019-04-07,75,"sex","US","today+5-y","web",0
"100",2019-04-14,73,"sex","US","today+5-y","web",0
"101",2019-04-21,75,"sex","US","today+5-y","web",0
"102",2019-04-28,71,"sex","US","today+5-y","web",0
"103",2019-05-05,71,"sex","US","today+5-y","web",0
"104",2019-05-12,72,"sex","US","today+5-y","web",0
"105",2019-05-19,76,"sex","US","today+5-y","web",0
"106",2019-05-26,79,"sex","US","today+5-y","web",0
"107",2019-06-02,78,"sex","US","today+5-y","web",0
"108",2019-06-09,79,"sex","US","today+5-y","web",0
"109",2019-06-16,78,"sex","US","today+5-y","web",0
"110",2019-06-23,79,"sex","US","today+5-y","web",0
"111",2019-06-30,81,"sex","US","today+5-y","web",0
"112",2019-07-07,80,"sex","US","today+5-y","web",0
"113",2019-07-14,79,"sex","US","today+5-y","web",0
"114",2019-07-21,77,"sex","US","today+5-y","web",0
"115",2019-07-28,78,"sex","US","today+5-y","web",0
"116",2019-08-04,76,"sex","US","today+5-y","web",0
"117",2019-08-11,76,"sex","US","today+5-y","web",0
"118",2019-08-18,75,"sex","US","today+5-y","web",0
"119",2019-08-25,72,"sex","US","today+5-y","web",0
"120",2019-09-01,72,"sex","US","today+5-y","web",0
"121",2019-09-08,68,"sex","US","today+5-y","web",0
"122",2019-09-15,72,"sex","US","today+5-y","web",0
"123",2019-09-22,71,"sex","US","today+5-y","web",0
"124",2019-09-29,72,"sex","US","today+5-y","web",0
"125",2019-10-06,72,"sex","US","today+5-y","web",0
"126",2019-10-13,72,"sex","US","today+5-y","web",0
"127",2019-10-20,72,"sex","US","today+5-y","web",0
"128",2019-10-27,71,"sex","US","today+5-y","web",0
"129",2019-11-03,70,"sex","US","today+5-y","web",0
"130",2019-11-10,70,"sex","US","today+5-y","web",0
"131",2019-11-17,70,"sex","US","today+5-y","web",0
"132",2019-11-24,74,"sex","US","today+5-y","web",0
"133",2019-12-01,71,"sex","US","today+5-y","web",0
"134",2019-12-08,68,"sex","US","today+5-y","web",0
"135",2019-12-15,79,"sex","US","today+5-y","web",0
"136",2019-12-22,80,"sex","US","today+5-y","web",0
"137",2019-12-29,81,"sex","US","today+5-y","web",0
"138",2020-01-05,72,"sex","US","today+5-y","web",0
"139",2020-01-12,75,"sex","US","today+5-y","web",0
"140",2020-01-19,78,"sex","US","today+5-y","web",0
"141",2020-01-26,73,"sex","US","today+5-y","web",0
"142",2020-02-02,72,"sex","US","today+5-y","web",0
"143",2020-02-09,74,"sex","US","today+5-y","web",0
"144",2020-02-16,76,"sex","US","today+5-y","web",0
"145",2020-02-23,67,"sex","US","today+5-y","web",0
"146",2020-03-01,67,"sex","US","today+5-y","web",0
"147",2020-03-08,68,"sex","US","today+5-y","web",0
"148",2020-03-15,70,"sex","US","today+5-y","web",0
"149",2020-03-22,73,"sex","US","today+5-y","web",0
"150",2020-03-29,68,"sex","US","today+5-y","web",0
"151",2020-04-05,69,"sex","US","today+5-y","web",0
"152",2020-04-12,69,"sex","US","today+5-y","web",0
"153",2020-04-19,67,"sex","US","today+5-y","web",0
"154",2020-04-26,67,"sex","US","today+5-y","web",0
"155",2020-05-03,68,"sex","US","today+5-y","web",0
"156",2020-05-10,66,"sex","US","today+5-y","web",0
"157",2020-05-17,72,"sex","US","today+5-y","web",0
"158",2020-05-24,70,"sex","US","today+5-y","web",0
"159",2020-05-31,66,"sex","US","today+5-y","web",0
"160",2020-06-07,77,"sex","US","today+5-y","web",0
"161",2020-06-14,71,"sex","US","today+5-y","web",0
"162",2020-06-21,71,"sex","US","today+5-y","web",0
"163",2020-06-28,70,"sex","US","today+5-y","web",0
"164",2020-07-05,73,"sex","US","today+5-y","web",0
"165",2020-07-12,74,"sex","US","today+5-y","web",0
"166",2020-07-19,72,"sex","US","today+5-y","web",0
"167",2020-07-26,76,"sex","US","today+5-y","web",0
"168",2020-08-02,71,"sex","US","today+5-y","web",0
"169",2020-08-09,74,"sex","US","today+5-y","web",0
"170",2020-08-16,70,"sex","US","today+5-y","web",0
"171",2020-08-23,71,"sex","US","today+5-y","web",0
"172",2020-08-30,67,"sex","US","today+5-y","web",0
"173",2020-09-06,71,"sex","US","today+5-y","web",0
"174",2020-09-13,70,"sex","US","today+5-y","web",0
"175",2020-09-20,68,"sex","US","today+5-y","web",0
"176",2020-09-27,66,"sex","US","today+5-y","web",0
"177",2020-10-04,68,"sex","US","today+5-y","web",0
"178",2020-10-11,73,"sex","US","today+5-y","web",0
"179",2020-10-18,76,"sex","US","today+5-y","web",0
"180",2020-10-25,72,"sex","US","today+5-y","web",0
"181",2020-11-01,60,"sex","US","today+5-y","web",0
"182",2020-11-08,70,"sex","US","today+5-y","web",0
"183",2020-11-15,72,"sex","US","today+5-y","web",0
"184",2020-11-22,73,"sex","US","today+5-y","web",0
"185",2020-11-29,71,"sex","US","today+5-y","web",0
"186",2020-12-06,73,"sex","US","today+5-y","web",0
"187",2020-12-13,73,"sex","US","today+5-y","web",0
"188",2020-12-20,73,"sex","US","today+5-y","web",0
"189",2020-12-27,77,"sex","US","today+5-y","web",0
"190",2021-01-03,73,"sex","US","today+5-y","web",0
"191",2021-01-10,74,"sex","US","today+5-y","web",0
"192",2021-01-17,74,"sex","US","today+5-y","web",0
"193",2021-01-24,73,"sex","US","today+5-y","web",0
"194",2021-01-31,74,"sex","US","today+5-y","web",0
"195",2021-02-07,74,"sex","US","today+5-y","web",0
"196",2021-02-14,76,"sex","US","today+5-y","web",0
"197",2021-02-21,75,"sex","US","today+5-y","web",0
"198",2021-02-28,73,"sex","US","today+5-y","web",0
"199",2021-03-07,71,"sex","US","today+5-y","web",0
"200",2021-03-14,72,"sex","US","today+5-y","web",0
"201",2021-03-21,72,"sex","US","today+5-y","web",0
"202",2021-03-28,74,"sex","US","today+5-y","web",0
"203",2021-04-04,74,"sex","US","today+5-y","web",0
"204",2021-04-11,71,"sex","US","today+5-y","web",0
"205",2021-04-18,72,"sex","US","today+5-y","web",0
"206",2021-04-25,74,"sex","US","today+5-y","web",0
"207",2021-05-02,70,"sex","US","today+5-y","web",0
"208",2021-05-09,75,"sex","US","today+5-y","web",0
"209",2021-05-16,75,"sex","US","today+5-y","web",0
"210",2021-05-23,77,"sex","US","today+5-y","web",0
"211",2021-05-30,77,"sex","US","today+5-y","web",0
"212",2021-06-06,77,"sex","US","today+5-y","web",0
"213",2021-06-13,80,"sex","US","today+5-y","web",0
"214",2021-06-20,78,"sex","US","today+5-y","web",0
"215",2021-06-27,86,"sex","US","today+5-y","web",0
"216",2021-07-04,88,"sex","US","today+5-y","web",0
"217",2021-07-11,85,"sex","US","today+5-y","web",0
"218",2021-07-18,85,"sex","US","today+5-y","web",0
"219",2021-07-25,82,"sex","US","today+5-y","web",0
"220",2021-08-01,81,"sex","US","today+5-y","web",0
"221",2021-08-08,80,"sex","US","today+5-y","web",0
"222",2021-08-15,80,"sex","US","today+5-y","web",0
"223",2021-08-22,78,"sex","US","today+5-y","web",0
"224",2021-08-29,75,"sex","US","today+5-y","web",0
"225",2021-09-05,77,"sex","US","today+5-y","web",0
"226",2021-09-12,79,"sex","US","today+5-y","web",0
"227",2021-09-19,84,"sex","US","today+5-y","web",0
"228",2021-09-26,77,"sex","US","today+5-y","web",0
"229",2021-10-03,75,"sex","US","today+5-y","web",0
"230",2021-10-10,78,"sex","US","today+5-y","web",0
"231",2021-10-17,75,"sex","US","today+5-y","web",0
"232",2021-10-24,77,"sex","US","today+5-y","web",0
"233",2021-10-31,76,"sex","US","today+5-y","web",0
"234",2021-11-07,76,"sex","US","today+5-y","web",0
"235",2021-11-14,75,"sex","US","today+5-y","web",0
"236",2021-11-21,77,"sex","US","today+5-y","web",0
"237",2021-11-28,74,"sex","US","today+5-y","web",0
"238",2021-12-05,82,"sex","US","today+5-y","web",0
"239",2021-12-12,81,"sex","US","today+5-y","web",0
"240",2021-12-19,79,"sex","US","today+5-y","web",0
"241",2021-12-26,78,"sex","US","today+5-y","web",0
"242",2022-01-02,75,"sex","US","today+5-y","web",0
"243",2022-01-09,79,"sex","US","today+5-y","web",0
"244",2022-01-16,75,"sex","US","today+5-y","web",0
"245",2022-01-23,76,"sex","US","today+5-y","web",0
"246",2022-01-30,78,"sex","US","today+5-y","web",0
"247",2022-02-06,83,"sex","US","today+5-y","web",0
"248",2022-02-13,75,"sex","US","today+5-y","web",0
"249",2022-02-20,76,"sex","US","today+5-y","web",0
"250",2022-02-27,72,"sex","US","today+5-y","web",0
"251",2022-03-06,72,"sex","US","today+5-y","web",0
"252",2022-03-13,73,"sex","US","today+5-y","web",0
"253",2022-03-20,75,"sex","US","today+5-y","web",0
"254",2022-03-27,70,"sex","US","today+5-y","web",0
"255",2022-04-03,70,"sex","US","today+5-y","web",0
"256",2022-04-10,73,"sex","US","today+5-y","web",0
"257",2022-04-17,73,"sex","US","today+5-y","web",0
"258",2022-04-24,70,"sex","US","today+5-y","web",0
"259",2022-05-01,74,"sex","US","today+5-y","web",0
"260",2022-05-08,71,"sex","US","today+5-y","web",0
"261",2022-05-15,76,"sex","US","today+5-y","web",0
